name,La Galerie des Carrosses,Le Campus de Versailles,L'Académie Équestre de Versailles,Les Jardins à la Française du Trianon,Le Hameau de la Reine,Le Jardin Anglais,Le Petit Trianon,Le Grand Trianon,Le Théâtre de la Reine,Le Jardin Français du Petit Trianon,L'Appartement intérieur du Roi,La Galerie des Glaces,L'Appartement du Roi,Le Grand Appartement du Roi,L'Opéra Royal,La Chapelle Royale,Le Grand Appartement de la Reine,La Galerie des Batailles,L'Appartement de Madame de Pompadour,L'Appartement de la Dauphine,Les Appartements des Filles de Louis XV,Les Galeries Historiques,La Salle du Congrès,Les Salles des Croisades,Les Cabinets intérieurs de Marie-Antoinette,La Salle du Sacre,Les Salles de l'Empire,"Les Salles d'Afrique, de Crimée et d'Italie",La Salle de 1792,La Galerie de l'Histoire du Château,Les Salles de Louis XIV,L'Appartement du Dauphin,L'Appartement de Madame du Barry,Le Grand Commun,L'Attique Chimay,L'Orangerie,La Galerie des Sculptures et des Moulages,Le Grand Canal,La Pièce d'Eau des Suisses,Le Rû Gally,La Salle du Jeu de Paume,Le Bassin de Flore (Printemps),Le Bassin de Cérès (Été),Le Bassin de Bacchus (Automne),Le Bassin de Saturne (Hiver),Le Cabinet de Diane (Soir),Le Cabinet du Point du Jour,Le Bassin du Dragon,Le Bassin de Neptune,Le Bassin de Latone,Le Bassin d'Apollon,Le Bassin du Miroir,Le Bain des Nymphes,Le Bassin de la Pyramide,Le Bassin des Enfants Dorés,Le Bosquet de la Reine,Le Bosquet de la Salle de Bal,Le Bosquet de la Girandole,Le Bosquet de la Montagne d'Eau,Le Bosquet du Dauphin,Le Bosquet du Théâtre d'Eau,Le Bosquet des Trois Fontaines,Le Bosquet de l'Arc de Triomphe,Le Bosquet de la Colonnade,Le Bosquet du Marronnier,Le Bosquet du Dôme,Le Bosquet d'Encelade,Le Bosquet des Obélisques,Le Bosquet des Bains d'Apollon,Le Parterre d'Eau,Le Parterre Nord,Le Parterre du Midi,Le Parterre de Latone,L'Allée d'Eau des Marmousets,L'Allée Royale du Tapis Vert,Le Jardin du Roi,La Statue de Louis XIV,Visite guidée - Au service de sa majesté,Visite guidée - Royal cauchemar,Visite guidée - Versailles fake news,Visite guidée - Marie-Antoinette en privé,Visite guidée - Le Grand Trianon : château de campagne,Visite guidée - Les fantômes de Trianon,Visite guidée - Les effets scéniques au théâtre de la Reine,Visite guidée - Du château des rois au palais de la République,Visite guidée - Le Petit Trianon de Marie-Antoinette,Visite guidée - Louis-Philippe en famille à Trianon,Visite guidée - Chez les favorites du Roi,Visite guidée - Le Hameau de Marie-Antoinette à Marie-Louise,Visite guidée - Appartements privés des Rois,Visite guidée - Un président chez le roi,Visite guidée - Lieux cachés
Visite guidée - Le Grand Trianon : château de campagne,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Visite guidée - Les fantômes de Trianon,25.44420207928385,27.442142840017205,25.142283961778837,0.0,9.67795134561138,5.889099274816306,4.578420138828106,0.0,3.4998063760952958,27.442142840017205,23.08707526822588,18.85003723834418,27.442142840017205,27.442142840017205,22.419303452675187,19.869454232876183,27.442142840017205,20.444183569871534,27.442142840017205,19.49678170036396,27.442142840017205,27.442142840017205,20.79841023845359,27.442142840017205,27.442142840017205,27.442142840017205,20.656973241518983,27.442142840017205,27.442142840017205,27.442142840017205,27.442142840017205,19.49678170036396,27.442142840017205,21.248791299635705,27.442142840017205,24.471655946357963,25.828823416156517,8.010738565218231,23.99764330616742,27.442142840017205,24.75257230337592,12.202511359742545,14.485107665299644,16.57427262743079,14.633399646097894,27.442142840017205,27.442142840017205,17.475795119601756,19.70968701298497,16.633311804460956,11.045471052104853,15.663832571846575,27.442142840017205,17.97355528334674,14.495386225241965,18.18109948618668,17.222257439243716,14.787677005187016,27.442142840017205,13.945477578620125,15.28249490512049,16.977434179104424,18.288916076919705,13.13110708612378,27.442142840017205,27.442142840017205,10.680241678190995,27.442142840017205,15.751320207004945,17.937647598635284,18.1616436624423,19.33591820294417,27.442142840017205,27.442142840017205,13.470349253576092,1.5482090427586745,23.976415723444404,27.442142840017205,30.40186065763265,27.442142840017205,4.943984187229572,27.442142840017205,0.0,3.4998063760952958,27.442142840017205,4.578420138828106,27.442142840017205,27.442142840017205,27.442142840017205,27.442142840017205,27.442142840017205,27.442142840017205
Visite guidée - Les effets scéniques au théâtre de la Reine,24.357108082497362,26.387164033496372,23.972037244336583,3.4998063760952958,6.234484304492305,2.39562276086836,1.4496534972785977,3.4998063760952958,0.0,26.387164033496372,21.510763837993114,18.304125845248453,26.387164033496372,26.387164033496372,22.321686392535682,19.073651477251158,26.387164033496372,20.07700275801068,26.387164033496372,18.816220832553956,26.387164033496372,26.387164033496372,20.390557765782255,26.387164033496372,26.387164033496372,26.387164033496372,20.265289797241532,26.387164033496372,26.387164033496372,26.387164033496372,26.387164033496372,18.816220832553956,26.387164033496372,20.78254769451118,26.387164033496372,24.318757791574356,24.985749212236648,11.416397918628164,24.63967187555425,26.387164033496372,24.370923687460987,11.869574473344144,13.853960154589338,16.83959925924257,15.256627359613876,26.387164033496372,26.387164033496372,16.096746573384646,18.06964687621132,16.32526229460168,11.755504322917687,16.387833874069695,26.387164033496372,17.037328887076548,13.56266469531598,18.4897647966336,17.25182611138571,14.955071402126908,26.387164033496372,13.753346572320396,14.271404949967733,15.881205790725843,17.08444190525862,13.655166813254391,26.387164033496372,26.387164033496372,10.946884927115656,26.387164033496372,15.116981018796963,17.483588297152643,17.355948109650043,19.07390382236297,26.387164033496372,26.387164033496372,13.63114868677784,4.0213492479030135,23.071943493205673,26.387164033496372,30.209553932622875,26.387164033496372,1.6224372726933083,26.387164033496372,3.4998063760952958,0.0,26.387164033496372,1.4496534972785977,26.387164033496372,26.387164033496372,26.387164033496372,26.387164033496372,26.387164033496372,26.387164033496372
Visite guidée - Du château des rois au palais de la République,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Visite guidée - Le Petit Trianon de Marie-Antoinette,23.068106115390034,25.10063321984657,22.666774739527057,4.578420138828106,5.704195800251979,1.684767969239119,0.0,4.578420138828106,1.4496534972785977,25.10063321984657,20.136913712688255,17.169651225190297,25.10063321984657,25.10063321984657,21.294519228150282,17.869351558398968,25.10063321984657,18.98235901530291,25.10063321984657,17.64273556969952,25.10063321984657,25.10063321984657,19.28278769841347,25.10063321984657,25.10063321984657,25.10063321984657,19.162711234467633,25.10063321984657,25.10063321984657,25.10063321984657,25.10063321984657,17.64273556969952,25.10063321984657,19.656644243495677,25.10063321984657,23.266557342632787,23.749280682948886,12.196614423246828,23.843417922966488,25.10063321984657,23.2535813331143,10.865549843215097,12.731636830141253,15.96671211678337,14.528557138920867,25.10063321984657,25.10063321984657,14.773976717846441,16.692937072052114,15.273608190997393,11.122409075740105,15.682936260474051,25.10063321984657,15.808866677214809,12.360579805124015,17.616725954570946,16.297106397860713,14.069932136450337,25.10063321984657,12.7654281763004,13.043044824218367,14.621166813318924,15.793767844736358,12.914559296801233,25.10063321984657,25.10063321984657,10.168453425140427,25.10063321984657,13.981368337678006,16.380155046642155,16.158272684587637,18.015582231862513,25.10063321984657,25.10063321984657,12.762064609461227,5.354193015880849,21.826494437647966,25.10063321984657,29.127972501160563,25.10063321984657,2.0194160765758875,25.10063321984657,4.578420138828106,1.4496534972785977,25.10063321984657,0.0,25.10063321984657,25.10063321984657,25.10063321984657,25.10063321984657,25.10063321984657,25.10063321984657
Visite guidée - Louis-Philippe en famille à Trianon,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Visite guidée - Chez les favorites du Roi,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Visite guidée - Le Hameau de Marie-Antoinette à Marie-Louise,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Visite guidée - Appartements privés des Rois,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Visite guidée - Un président chez le roi,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
Visite guidée - Lieux cachés,2.0335439814300833,0.0,2.5255176547903777,27.442142840017205,26.996958703540283,25.692585495956358,25.10063321984657,27.442142840017205,26.387164033496372,0.0,6.075546842956161,9.004499110599472,0.0,0.0,8.190113650395242,7.667546286704924,0.0,8.15387992670576,0.0,8.173853952562025,0.0,0.0,7.744316200988057,0.0,0.0,0.0,7.90796260566586,0.0,0.0,0.0,0.0,8.173853952562025,0.0,7.195723987566462,0.0,7.166135889072924,2.2331179837464443,29.26498121605067,12.697503826621649,0.0,5.577777447213528,15.418665428457714,13.023380068051248,13.0277575340872,15.400156376330944,0.0,0.0,10.373153328888911,9.02323892596174,11.428866830771618,17.92206661787709,15.200939932256954,0.0,9.468655815020586,12.953339558409015,12.241312234602997,11.823561879631685,13.991097906329134,0.0,13.980475046430396,12.183452966917867,10.521621747670551,9.306891397631333,16.066488867270586,0.0,0.0,17.433394255521495,0.0,11.793682197690739,9.998567312135329,9.324152358644971,9.343110029153166,0.0,0.0,14.993174748318511,28.952933664145135,3.580059009543815,0.0,7.921151148111681,0.0,26.951045084414414,0.0,27.442142840017205,26.387164033496372,0.0,25.10063321984657,0.0,0.0,0.0,0.0,0.0,0.0
